name	value
Win32_Process[1]/Caption	System Idle Process
Win32_Process[1]/CommandLine	
Win32_Process[1]/CreationClassName	Win32_Process
Win32_Process[1]/CreationDate	20161215042324.115107-480
Win32_Process[1]/CSCreationClassName	Win32_ComputerSystem
Win32_Process[1]/CSName	MICROSO-LI27NJS
Win32_Process[1]/Description	System Idle Process
Win32_Process[1]/ExecutablePath	
Win32_Process[1]/ExecutionState	
Win32_Process[1]/Handle	0
Win32_Process[1]/HandleCount	0
Win32_Process[1]/InstallDate	
Win32_Process[1]/KernelModeTime	87109531250
Win32_Process[1]/MaximumWorkingSetSize	
Win32_Process[1]/MinimumWorkingSetSize	
Win32_Process[1]/Name	System Idle Process
Win32_Process[1]/OSCreationClassName	Win32_OperatingSystem
Win32_Process[1]/OSName	Microsoft Windows Server 2012 R2 Datacenter|C:\Windows|\Device\Harddisk0\Partition1
Win32_Process[1]/OtherOperationCount	0
Win32_Process[1]/OtherTransferCount	0
Win32_Process[1]/PageFaults	1
Win32_Process[1]/PageFileUsage	0
Win32_Process[1]/ParentProcessId	0
Win32_Process[1]/PeakPageFileUsage	0
Win32_Process[1]/PeakVirtualSize	65536
Win32_Process[1]/PeakWorkingSetSize	4
Win32_Process[1]/Priority	0
Win32_Process[1]/PrivatePageCount	0
Win32_Process[1]/ProcessId	0
Win32_Process[1]/QuotaNonPagedPoolUsage	0
Win32_Process[1]/QuotaPagedPoolUsage	0
Win32_Process[1]/QuotaPeakNonPagedPoolUsage	0
Win32_Process[1]/QuotaPeakPagedPoolUsage	0
Win32_Process[1]/ReadOperationCount	0
Win32_Process[1]/ReadTransferCount	0
Win32_Process[1]/SessionId	0
Win32_Process[1]/Status	
Win32_Process[1]/TerminationDate	
Win32_Process[1]/ThreadCount	18
Win32_Process[1]/UserModeTime	0
Win32_Process[1]/VirtualSize	65536
Win32_Process[1]/WindowsVersion	6.3.9600
Win32_Process[1]/WorkingSetSize	4096
Win32_Process[1]/WriteOperationCount	0
Win32_Process[1]/WriteTransferCount	0
Win32_Process[2]/Caption	System
Win32_Process[2]/CommandLine	
Win32_Process[2]/CreationClassName	Win32_Process
Win32_Process[2]/CreationDate	20161215042324.115107-480
Win32_Process[2]/CSCreationClassName	Win32_ComputerSystem
Win32_Process[2]/CSName	MICROSO-LI27NJS
Win32_Process[2]/Description	System
Win32_Process[2]/ExecutablePath	
Win32_Process[2]/ExecutionState	
Win32_Process[2]/Handle	4
Win32_Process[2]/HandleCount	699
Win32_Process[2]/InstallDate	
Win32_Process[2]/KernelModeTime	20312500
Win32_Process[2]/MaximumWorkingSetSize	
Win32_Process[2]/MinimumWorkingSetSize	
Win32_Process[2]/Name	System
Win32_Process[2]/OSCreationClassName	Win32_OperatingSystem
Win32_Process[2]/OSName	Microsoft Windows Server 2012 R2 Datacenter|C:\Windows|\Device\Harddisk0\Partition1
Win32_Process[2]/OtherOperationCount	2978
Win32_Process[2]/OtherTransferCount	104092
Win32_Process[2]/PageFaults	3814
Win32_Process[2]/PageFileUsage	112
Win32_Process[2]/ParentProcessId	0
Win32_Process[2]/PeakPageFileUsage	276
Win32_Process[2]/PeakVirtualSize	7434240
Win32_Process[2]/PeakWorkingSetSize	1672
Win32_Process[2]/Priority	8
Win32_Process[2]/PrivatePageCount	114688
Win32_Process[2]/ProcessId	4
Win32_Process[2]/QuotaNonPagedPoolUsage	0
Win32_Process[2]/QuotaPagedPoolUsage	0
Win32_Process[2]/QuotaPeakNonPagedPoolUsage	0
Win32_Process[2]/QuotaPeakPagedPoolUsage	0
Win32_Process[2]/ReadOperationCount	278
Win32_Process[2]/ReadTransferCount	78075180
Win32_Process[2]/SessionId	0
Win32_Process[2]/Status	
Win32_Process[2]/TerminationDate	
Win32_Process[2]/ThreadCount	255
Win32_Process[2]/UserModeTime	0
Win32_Process[2]/VirtualSize	3473408
Win32_Process[2]/WindowsVersion	6.3.9600
Win32_Process[2]/WorkingSetSize	286720
Win32_Process[2]/WriteOperationCount	207
Win32_Process[2]/WriteTransferCount	5571264
Win32_Process[3]/Caption	smss.exe
Win32_Process[3]/CommandLine	
Win32_Process[3]/CreationClassName	Win32_Process
Win32_Process[3]/CreationDate	20161215042324.115107-480
Win32_Process[3]/CSCreationClassName	Win32_ComputerSystem
Win32_Process[3]/CSName	MICROSO-LI27NJS
Win32_Process[3]/Description	smss.exe
Win32_Process[3]/ExecutablePath	
Win32_Process[3]/ExecutionState	
Win32_Process[3]/Handle	660
Win32_Process[3]/HandleCount	52
Win32_Process[3]/InstallDate	
Win32_Process[3]/KernelModeTime	468750
Win32_Process[3]/MaximumWorkingSetSize	
Win32_Process[3]/MinimumWorkingSetSize	
Win32_Process[3]/Name	smss.exe
Win32_Process[3]/OSCreationClassName	Win32_OperatingSystem
Win32_Process[3]/OSName	Microsoft Windows Server 2012 R2 Datacenter|C:\Windows|\Device\Harddisk0\Partition1
Win32_Process[3]/OtherOperationCount	262
Win32_Process[3]/OtherTransferCount	4004
Win32_Process[3]/PageFaults	554
Win32_Process[3]/PageFileUsage	280
Win32_Process[3]/ParentProcessId	4
Win32_Process[3]/PeakPageFileUsage	364
Win32_Process[3]/PeakVirtualSize	26894336
Win32_Process[3]/PeakWorkingSetSize	1060
Win32_Process[3]/Priority	11
Win32_Process[3]/PrivatePageCount	286720
Win32_Process[3]/ProcessId	660
Win32_Process[3]/QuotaNonPagedPoolUsage	3
Win32_Process[3]/QuotaPagedPoolUsage	13
Win32_Process[3]/QuotaPeakNonPagedPoolUsage	7
Win32_Process[3]/QuotaPeakPagedPoolUsage	55
Win32_Process[3]/ReadOperationCount	3
Win32_Process[3]/ReadTransferCount	25092
Win32_Process[3]/SessionId	0
Win32_Process[3]/Status	
Win32_Process[3]/TerminationDate	
Win32_Process[3]/ThreadCount	2
Win32_Process[3]/UserModeTime	0
Win32_Process[3]/VirtualSize	4702208
Win32_Process[3]/WindowsVersion	6.3.9600
Win32_Process[3]/WorkingSetSize	1028096
Win32_Process[3]/WriteOperationCount	3
Win32_Process[3]/WriteTransferCount	745504
Win32_Process[4]/Caption	csrss.exe
Win32_Process[4]/CommandLine	
Win32_Process[4]/CreationClassName	Win32_Process
Win32_Process[4]/CreationDate	20161215042324.754624-480
Win32_Process[4]/CSCreationClassName	Win32_ComputerSystem
Win32_Process[4]/CSName	MICROSO-LI27NJS
Win32_Process[4]/Description	csrss.exe
Win32_Process[4]/ExecutablePath	
Win32_Process[4]/ExecutionState	
Win32_Process[4]/Handle	836
Win32_Process[4]/HandleCount	196
Win32_Process[4]/InstallDate	
Win32_Process[4]/KernelModeTime	3125000
Win32_Process[4]/MaximumWorkingSetSize	
Win32_Process[4]/MinimumWorkingSetSize	
Win32_Process[4]/Name	csrss.exe
Win32_Process[4]/OSCreationClassName	Win32_OperatingSystem
Win32_Process[4]/OSName	Microsoft Windows Server 2012 R2 Datacenter|C:\Windows|\Device\Harddisk0\Partition1
Win32_Process[4]/OtherOperationCount	8258
Win32_Process[4]/OtherTransferCount	448660
Win32_Process[4]/PageFaults	2040
Win32_Process[4]/PageFileUsage	1728
Win32_Process[4]/ParentProcessId	824
Win32_Process[4]/PeakPageFileUsage	1844
Win32_Process[4]/PeakVirtualSize	47112192
Win32_Process[4]/PeakWorkingSetSize	3792
Win32_Process[4]/Priority	13
Win32_Process[4]/PrivatePageCount	1769472
Win32_Process[4]/ProcessId	836
Win32_Process[4]/QuotaNonPagedPoolUsage	12
Win32_Process[4]/QuotaPagedPoolUsage	122
Win32_Process[4]/QuotaPeakNonPagedPoolUsage	14
Win32_Process[4]/QuotaPeakPagedPoolUsage	131
Win32_Process[4]/ReadOperationCount	100
Win32_Process[4]/ReadTransferCount	90788
Win32_Process[4]/SessionId	0
Win32_Process[4]/Status	
Win32_Process[4]/TerminationDate	
Win32_Process[4]/ThreadCount	10
Win32_Process[4]/UserModeTime	156250
Win32_Process[4]/VirtualSize	46653440
Win32_Process[4]/WindowsVersion	6.3.9600
Win32_Process[4]/WorkingSetSize	3129344
Win32_Process[4]/WriteOperationCount	0
Win32_Process[4]/WriteTransferCount	0
Win32_Process[5]/Caption	wininit.exe
Win32_Process[5]/CommandLine	
Win32_Process[5]/CreationClassName	Win32_Process
Win32_Process[5]/CreationDate	20161215042325.110782-480
Win32_Process[5]/CSCreationClassName	Win32_ComputerSystem
Win32_Process[5]/CSName	MICROSO-LI27NJS
Win32_Process[5]/Description	wininit.exe
Win32_Process[5]/ExecutablePath	
Win32_Process[5]/ExecutionState	
Win32_Process[5]/Handle	888
Win32_Process[5]/HandleCount	85
Win32_Process[5]/InstallDate	
Win32_Process[5]/KernelModeTime	468750
Win32_Process[5]/MaximumWorkingSetSize	
Win32_Process[5]/MinimumWorkingSetSize	
Win32_Process[5]/Name	wininit.exe
Win32_Process[5]/OSCreationClassName	Win32_OperatingSystem
Win32_Process[5]/OSName	Microsoft Windows Server 2012 R2 Datacenter|C:\Windows|\Device\Harddisk0\Partition1
Win32_Process[5]/OtherOperationCount	1043
Win32_Process[5]/OtherTransferCount	3284
Win32_Process[5]/PageFaults	1084
Win32_Process[5]/PageFileUsage	884
Win32_Process[5]/ParentProcessId	824
Win32_Process[5]/PeakPageFileUsage	1112
Win32_Process[5]/PeakVirtualSize	2199069474816
Win32_Process[5]/PeakWorkingSetSize	3856
Win32_Process[5]/Priority	13
Win32_Process[5]/PrivatePageCount	905216
Win32_Process[5]/ProcessId	888
Win32_Process[5]/QuotaNonPagedPoolUsage	8
Win32_Process[5]/QuotaPagedPoolUsage	89
Win32_Process[5]/QuotaPeakNonPagedPoolUsage	11
Win32_Process[5]/QuotaPeakPagedPoolUsage	90
Win32_Process[5]/ReadOperationCount	1
Win32_Process[5]/ReadTransferCount	6656
Win32_Process[5]/SessionId	0
Win32_Process[5]/Status	
Win32_Process[5]/TerminationDate	
Win32_Process[5]/ThreadCount	1
Win32_Process[5]/UserModeTime	156250
Win32_Process[5]/VirtualSize	2199065821184
Win32_Process[5]/WindowsVersion	6.3.9600
Win32_Process[5]/WorkingSetSize	3055616
Win32_Process[5]/WriteOperationCount	0
Win32_Process[5]/WriteTransferCount	0
Win32_Process[6]/Caption	csrss.exe
Win32_Process[6]/CommandLine	
Win32_Process[6]/CreationClassName	Win32_Process
Win32_Process[6]/CreationDate	20161215042325.110782-480
Win32_Process[6]/CSCreationClassName	Win32_ComputerSystem
Win32_Process[6]/CSName	MICROSO-LI27NJS
Win32_Process[6]/Description	csrss.exe
Win32_Process[6]/ExecutablePath	
Win32_Process[6]/ExecutionState	
Win32_Process[6]/Handle	896
Win32_Process[6]/HandleCount	97
Win32_Process[6]/InstallDate	
Win32_Process[6]/KernelModeTime	625000
Win32_Process[6]/MaximumWorkingSetSize	
Win32_Process[6]/MinimumWorkingSetSize	
Win32_Process[6]/Name	csrss.exe
Win32_Process[6]/OSCreationClassName	Win32_OperatingSystem
Win32_Process[6]/OSName	Microsoft Windows Server 2012 R2 Datacenter|C:\Windows|\Device\Harddisk0\Partition1
Win32_Process[6]/OtherOperationCount	632
Win32_Process[6]/OtherTransferCount	7858
Win32_Process[6]/PageFaults	1084
Win32_Process[6]/PageFileUsage	1320
Win32_Process[6]/ParentProcessId	880
Win32_Process[6]/PeakPageFileUsage	1372
Win32_Process[6]/PeakVirtualSize	44687360
Win32_Process[6]/PeakWorkingSetSize	3504
Win32_Process[6]/Priority	13
Win32_Process[6]/PrivatePageCount	1351680
Win32_Process[6]/ProcessId	896
Win32_Process[6]/QuotaNonPagedPoolUsage	9
Win32_Process[6]/QuotaPagedPoolUsage	95
Win32_Process[6]/QuotaPeakNonPagedPoolUsage	10
Win32_Process[6]/QuotaPeakPagedPoolUsage	100
Win32_Process[6]/ReadOperationCount	75
Win32_Process[6]/ReadTransferCount	67692
Win32_Process[6]/SessionId	1
Win32_Process[6]/Status	
Win32_Process[6]/TerminationDate	
Win32_Process[6]/ThreadCount	9
Win32_Process[6]/UserModeTime	156250
Win32_Process[6]/VirtualSize	41529344
Win32_Process[6]/WindowsVersion	6.3.9600
Win32_Process[6]/WorkingSetSize	2842624
Win32_Process[6]/WriteOperationCount	0
Win32_Process[6]/WriteTransferCount	0
Win32_Process[7]/Caption	winlogon.exe
Win32_Process[7]/CommandLine	
Win32_Process[7]/CreationClassName	Win32_Process
Win32_Process[7]/CreationDate	20161215042325.152424-480
Win32_Process[7]/CSCreationClassName	Win32_ComputerSystem
Win32_Process[7]/CSName	MICROSO-LI27NJS
Win32_Process[7]/Description	winlogon.exe
Win32_Process[7]/ExecutablePath	
Win32_Process[7]/ExecutionState	
Win32_Process[7]/Handle	924
Win32_Process[7]/HandleCount	125
Win32_Process[7]/InstallDate	
Win32_Process[7]/KernelModeTime	625000
Win32_Process[7]/MaximumWorkingSetSize	
Win32_Process[7]/MinimumWorkingSetSize	
Win32_Process[7]/Name	winlogon.exe
Win32_Process[7]/OSCreationClassName	Win32_OperatingSystem
Win32_Process[7]/OSName	Microsoft Windows Server 2012 R2 Datacenter|C:\Windows|\Device\Harddisk0\Partition1
Win32_Process[7]/OtherOperationCount	1076
Win32_Process[7]/OtherTransferCount	140946
Win32_Process[7]/PageFaults	1952
Win32_Process[7]/PageFileUsage	1244
Win32_Process[7]/ParentProcessId	880
Win32_Process[7]/PeakPageFileUsage	2764
Win32_Process[7]/PeakVirtualSize	2199078531072
Win32_Process[7]/PeakWorkingSetSize	6052
Win32_Process[7]/Priority	13
Win32_Process[7]/PrivatePageCount	1273856
Win32_Process[7]/ProcessId	924
Win32_Process[7]/QuotaNonPagedPoolUsage	8
Win32_Process[7]/QuotaPagedPoolUsage	106
Win32_Process[7]/QuotaPeakNonPagedPoolUsage	13
Win32_Process[7]/QuotaPeakPagedPoolUsage	110
Win32_Process[7]/ReadOperationCount	2
Win32_Process[7]/ReadTransferCount	144300
Win32_Process[7]/SessionId	1
Win32_Process[7]/Status	
Win32_Process[7]/TerminationDate	
Win32_Process[7]/ThreadCount	2
Win32_Process[7]/UserModeTime	0
Win32_Process[7]/VirtualSize	2199076356096
Win32_Process[7]/WindowsVersion	6.3.9600
Win32_Process[7]/WorkingSetSize	4636672
Win32_Process[7]/WriteOperationCount	0
Win32_Process[7]/WriteTransferCount	0
Win32_Process[8]/Caption	services.exe
Win32_Process[8]/CommandLine	
Win32_Process[8]/CreationClassName	Win32_Process
Win32_Process[8]/CreationDate	20161215042325.322133-480
Win32_Process[8]/CSCreationClassName	Win32_ComputerSystem
Win32_Process[8]/CSName	MICROSO-LI27NJS
Win32_Process[8]/Description	services.exe
Win32_Process[8]/ExecutablePath	
Win32_Process[8]/ExecutionState	
Win32_Process[8]/Handle	980
Win32_Process[8]/HandleCount	198
Win32_Process[8]/InstallDate	
Win32_Process[8]/KernelModeTime	2343750
Win32_Process[8]/MaximumWorkingSetSize	
Win32_Process[8]/MinimumWorkingSetSize	
Win32_Process[8]/Name	services.exe
Win32_Process[8]/OSCreationClassName	Win32_OperatingSystem
Win32_Process[8]/OSName	Microsoft Windows Server 2012 R2 Datacenter|C:\Windows|\Device\Harddisk0\Partition1
Win32_Process[8]/OtherOperationCount	2087
Win32_Process[8]/OtherTransferCount	49442
Win32_Process[8]/PageFaults	2774
Win32_Process[8]/PageFileUsage	2532
Win32_Process[8]/ParentProcessId	888
Win32_Process[8]/PeakPageFileUsage	4128
Win32_Process[8]/PeakVirtualSize	2199059992576
Win32_Process[8]/PeakWorkingSetSize	6508
Win32_Process[8]/Priority	9
Win32_Process[8]/PrivatePageCount	2592768
Win32_Process[8]/ProcessId	980
Win32_Process[8]/QuotaNonPagedPoolUsage	10
Win32_Process[8]/QuotaPagedPoolUsage	89
Win32_Process[8]/QuotaPeakNonPagedPoolUsage	20
Win32_Process[8]/QuotaPeakPagedPoolUsage	90
Win32_Process[8]/ReadOperationCount	6
Win32_Process[8]/ReadTransferCount	247924
Win32_Process[8]/SessionId	0
Win32_Process[8]/Status	
Win32_Process[8]/TerminationDate	
Win32_Process[8]/ThreadCount	2
Win32_Process[8]/UserModeTime	468750
Win32_Process[8]/VirtualSize	2199043989504
Win32_Process[8]/WindowsVersion	6.3.9600
Win32_Process[8]/WorkingSetSize	5255168
Win32_Process[8]/WriteOperationCount	2
Win32_Process[8]/WriteTransferCount	32928
Win32_Process[9]/Caption	lsass.exe
Win32_Process[9]/CommandLine	
Win32_Process[9]/CreationClassName	Win32_Process
Win32_Process[9]/CreationDate	20161215042325.354575-480
Win32_Process[9]/CSCreationClassName	Win32_ComputerSystem
Win32_Process[9]/CSName	MICROSO-LI27NJS
Win32_Process[9]/Description	lsass.exe
Win32_Process[9]/ExecutablePath	
Win32_Process[9]/ExecutionState	
Win32_Process[9]/Handle	988
Win32_Process[9]/HandleCount	663
Win32_Process[9]/InstallDate	
Win32_Process[9]/KernelModeTime	1562500
Win32_Process[9]/MaximumWorkingSetSize	
Win32_Process[9]/MinimumWorkingSetSize	
Win32_Process[9]/Name	lsass.exe
Win32_Process[9]/OSCreationClassName	Win32_OperatingSystem
Win32_Process[9]/OSName	Microsoft Windows Server 2012 R2 Datacenter|C:\Windows|\Device\Harddisk0\Partition1
Win32_Process[9]/OtherOperationCount	811
Win32_Process[9]/OtherTransferCount	429690
Win32_Process[9]/PageFaults	3237
Win32_Process[9]/PageFileUsage	4380
Win32_Process[9]/ParentProcessId	888
Win32_Process[9]/PeakPageFileUsage	4380
Win32_Process[9]/PeakVirtualSize	2199071825920
Win32_Process[9]/PeakWorkingSetSize	10264
Win32_Process[9]/Priority	9
Win32_Process[9]/PrivatePageCount	4485120
Win32_Process[9]/ProcessId	988
Win32_Process[9]/QuotaNonPagedPoolUsage	22
Win32_Process[9]/QuotaPagedPoolUsage	85
Win32_Process[9]/QuotaPeakNonPagedPoolUsage	22
Win32_Process[9]/QuotaPeakPagedPoolUsage	86
Win32_Process[9]/ReadOperationCount	83
Win32_Process[9]/ReadTransferCount	4956
Win32_Process[9]/SessionId	0
Win32_Process[9]/Status	
Win32_Process[9]/TerminationDate	
Win32_Process[9]/ThreadCount	6
Win32_Process[9]/UserModeTime	2343750
Win32_Process[9]/VirtualSize	2199071825920
Win32_Process[9]/WindowsVersion	6.3.9600
Win32_Process[9]/WorkingSetSize	9175040
Win32_Process[9]/WriteOperationCount	70
Win32_Process[9]/WriteTransferCount	142002
Win32_Process[10]/Caption	svchost.exe
Win32_Process[10]/CommandLine	
Win32_Process[10]/CreationClassName	Win32_Process
Win32_Process[10]/CreationDate	20161215042325.677258-480
Win32_Process[10]/CSCreationClassName	Win32_ComputerSystem
Win32_Process[10]/CSName	MICROSO-LI27NJS
Win32_Process[10]/Description	svchost.exe
Win32_Process[10]/ExecutablePath	
Win32_Process[10]/ExecutionState	
Win32_Process[10]/Handle	644
Win32_Process[10]/HandleCount	333
Win32_Process[10]/InstallDate	
Win32_Process[10]/KernelModeTime	625000
Win32_Process[10]/MaximumWorkingSetSize	
Win32_Process[10]/MinimumWorkingSetSize	
Win32_Process[10]/Name	svchost.exe
Win32_Process[10]/OSCreationClassName	Win32_OperatingSystem
Win32_Process[10]/OSName	Microsoft Windows Server 2012 R2 Datacenter|C:\Windows|\Device\Harddisk0\Partition1
Win32_Process[10]/OtherOperationCount	279
Win32_Process[10]/OtherTransferCount	5406
Win32_Process[10]/PageFaults	2893
Win32_Process[10]/PageFileUsage	3868
Win32_Process[10]/ParentProcessId	980
Win32_Process[10]/PeakPageFileUsage	6240
Win32_Process[10]/PeakVirtualSize	2199077883904
Win32_Process[10]/PeakWorkingSetSize	10020
Win32_Process[10]/Priority	8
Win32_Process[10]/PrivatePageCount	3960832
Win32_Process[10]/ProcessId	644
Win32_Process[10]/QuotaNonPagedPoolUsage	14
Win32_Process[10]/QuotaPagedPoolUsage	151
Win32_Process[10]/QuotaPeakNonPagedPoolUsage	22
Win32_Process[10]/QuotaPeakPagedPoolUsage	152
Win32_Process[10]/ReadOperationCount	2
Win32_Process[10]/ReadTransferCount	4608
Win32_Process[10]/SessionId	0
Win32_Process[10]/Status	
Win32_Process[10]/TerminationDate	
Win32_Process[10]/ThreadCount	7
Win32_Process[10]/UserModeTime	781250
Win32_Process[10]/VirtualSize	2199062458368
Win32_Process[10]/WindowsVersion	6.3.9600
Win32_Process[10]/WorkingSetSize	7626752
Win32_Process[10]/WriteOperationCount	0
Win32_Process[10]/WriteTransferCount	0
Win32_Process[11]/Caption	svchost.exe
Win32_Process[11]/CommandLine	
Win32_Process[11]/CreationClassName	Win32_Process
Win32_Process[11]/CreationDate	20161215042325.794609-480
Win32_Process[11]/CSCreationClassName	Win32_ComputerSystem
Win32_Process[11]/CSName	MICROSO-LI27NJS
Win32_Process[11]/Description	svchost.exe
Win32_Process[11]/ExecutablePath	
Win32_Process[11]/ExecutionState	
Win32_Process[11]/Handle	788
Win32_Process[11]/HandleCount	313
Win32_Process[11]/InstallDate	
Win32_Process[11]/KernelModeTime	2187500
Win32_Process[11]/MaximumWorkingSetSize	
Win32_Process[11]/MinimumWorkingSetSize	
Win32_Process[11]/Name	svchost.exe
Win32_Process[11]/OSCreationClassName	Win32_OperatingSystem
Win32_Process[11]/OSName	Microsoft Windows Server 2012 R2 Datacenter|C:\Windows|\Device\Harddisk0\Partition1
Win32_Process[11]/OtherOperationCount	203
Win32_Process[11]/OtherTransferCount	11610
Win32_Process[11]/PageFaults	2088
Win32_Process[11]/PageFileUsage	3168
Win32_Process[11]/ParentProcessId	980
Win32_Process[11]/PeakPageFileUsage	3864
Win32_Process[11]/PeakVirtualSize	2199052259328
Win32_Process[11]/PeakWorkingSetSize	7196
Win32_Process[11]/Priority	8
Win32_Process[11]/PrivatePageCount	3244032
Win32_Process[11]/ProcessId	788
Win32_Process[11]/QuotaNonPagedPoolUsage	15
Win32_Process[11]/QuotaPagedPoolUsage	63
Win32_Process[11]/QuotaPeakNonPagedPoolUsage	15
Win32_Process[11]/QuotaPeakPagedPoolUsage	63
Win32_Process[11]/ReadOperationCount	0
Win32_Process[11]/ReadTransferCount	0
Win32_Process[11]/SessionId	0
Win32_Process[11]/Status	
Win32_Process[11]/TerminationDate	
Win32_Process[11]/ThreadCount	7
Win32_Process[11]/UserModeTime	2343750
Win32_Process[11]/VirtualSize	2199051726848
Win32_Process[11]/WindowsVersion	6.3.9600
Win32_Process[11]/WorkingSetSize	5902336
