name	value
Win32_Process[22]/PeakWorkingSetSize	17324
Win32_Process[22]/Priority	8
Win32_Process[22]/PrivatePageCount	15007744
Win32_Process[22]/ProcessId	1748
Win32_Process[22]/QuotaNonPagedPoolUsage	24
Win32_Process[22]/QuotaPagedPoolUsage	153
Win32_Process[22]/QuotaPeakNonPagedPoolUsage	27
Win32_Process[22]/QuotaPeakPagedPoolUsage	158
Win32_Process[22]/ReadOperationCount	472
Win32_Process[22]/ReadTransferCount	7379912
Win32_Process[22]/SessionId	0
Win32_Process[22]/Status	
Win32_Process[22]/TerminationDate	
Win32_Process[22]/ThreadCount	18
Win32_Process[22]/UserModeTime	20156250
Win32_Process[22]/VirtualSize	2199690878976
Win32_Process[22]/WindowsVersion	6.3.9600
Win32_Process[22]/WorkingSetSize	14278656
Win32_Process[22]/WriteOperationCount	597
Win32_Process[22]/WriteTransferCount	25335304
Win32_Process[23]/Caption	svchost.exe
Win32_Process[23]/CommandLine	
Win32_Process[23]/CreationClassName	Win32_Process
Win32_Process[23]/CreationDate	20161215042329.544255-480
Win32_Process[23]/CSCreationClassName	Win32_ComputerSystem
Win32_Process[23]/CSName	MICROSO-LI27NJS
Win32_Process[23]/Description	svchost.exe
Win32_Process[23]/ExecutablePath	
Win32_Process[23]/ExecutionState	
Win32_Process[23]/Handle	2448
Win32_Process[23]/HandleCount	481
Win32_Process[23]/InstallDate	
Win32_Process[23]/KernelModeTime	0
Win32_Process[23]/MaximumWorkingSetSize	
Win32_Process[23]/MinimumWorkingSetSize	
Win32_Process[23]/Name	svchost.exe
Win32_Process[23]/OSCreationClassName	Win32_OperatingSystem
Win32_Process[23]/OSName	Microsoft Windows Server 2012 R2 Datacenter|C:\Windows|\Device\Harddisk0\Partition1
Win32_Process[23]/OtherOperationCount	325
Win32_Process[23]/OtherTransferCount	5844
Win32_Process[23]/PageFaults	2724
Win32_Process[23]/PageFileUsage	5044
Win32_Process[23]/ParentProcessId	980
Win32_Process[23]/PeakPageFileUsage	5276
Win32_Process[23]/PeakVirtualSize	2199117451264
Win32_Process[23]/PeakWorkingSetSize	9428
Win32_Process[23]/Priority	8
Win32_Process[23]/PrivatePageCount	5165056
Win32_Process[23]/ProcessId	2448
Win32_Process[23]/QuotaNonPagedPoolUsage	25
Win32_Process[23]/QuotaPagedPoolUsage	168
Win32_Process[23]/QuotaPeakNonPagedPoolUsage	26
Win32_Process[23]/QuotaPeakPagedPoolUsage	171
Win32_Process[23]/ReadOperationCount	2
Win32_Process[23]/ReadTransferCount	17
Win32_Process[23]/SessionId	0
Win32_Process[23]/Status	
Win32_Process[23]/TerminationDate	
Win32_Process[23]/ThreadCount	42
Win32_Process[23]/UserModeTime	312500
Win32_Process[23]/VirtualSize	2199116386304
Win32_Process[23]/WindowsVersion	6.3.9600
Win32_Process[23]/WorkingSetSize	8458240
Win32_Process[23]/WriteOperationCount	1
Win32_Process[23]/WriteTransferCount	16
Win32_Process[24]/Caption	svchost.exe
Win32_Process[24]/CommandLine	
Win32_Process[24]/CreationClassName	Win32_Process
Win32_Process[24]/CreationDate	20161215042330.138111-480
Win32_Process[24]/CSCreationClassName	Win32_ComputerSystem
Win32_Process[24]/CSName	MICROSO-LI27NJS
Win32_Process[24]/Description	svchost.exe
Win32_Process[24]/ExecutablePath	
Win32_Process[24]/ExecutionState	
Win32_Process[24]/Handle	2572
Win32_Process[24]/HandleCount	263
Win32_Process[24]/InstallDate	
Win32_Process[24]/KernelModeTime	156250
Win32_Process[24]/MaximumWorkingSetSize	
Win32_Process[24]/MinimumWorkingSetSize	
Win32_Process[24]/Name	svchost.exe
Win32_Process[24]/OSCreationClassName	Win32_OperatingSystem
Win32_Process[24]/OSName	Microsoft Windows Server 2012 R2 Datacenter|C:\Windows|\Device\Harddisk0\Partition1
Win32_Process[24]/OtherOperationCount	224
Win32_Process[24]/OtherTransferCount	2450
Win32_Process[24]/PageFaults	2218
Win32_Process[24]/PageFileUsage	2916
Win32_Process[24]/ParentProcessId	980
Win32_Process[24]/PeakPageFileUsage	3036
Win32_Process[24]/PeakVirtualSize	2199073964032
Win32_Process[24]/PeakWorkingSetSize	7732
Win32_Process[24]/Priority	8
Win32_Process[24]/PrivatePageCount	2985984
Win32_Process[24]/ProcessId	2572
Win32_Process[24]/QuotaNonPagedPoolUsage	16
Win32_Process[24]/QuotaPagedPoolUsage	101
Win32_Process[24]/QuotaPeakNonPagedPoolUsage	19
Win32_Process[24]/QuotaPeakPagedPoolUsage	101
Win32_Process[24]/ReadOperationCount	278
Win32_Process[24]/ReadTransferCount	9596
Win32_Process[24]/SessionId	0
Win32_Process[24]/Status	
Win32_Process[24]/TerminationDate	
Win32_Process[24]/ThreadCount	16
Win32_Process[24]/UserModeTime	156250
Win32_Process[24]/VirtualSize	2199072899072
Win32_Process[24]/WindowsVersion	6.3.9600
Win32_Process[24]/WorkingSetSize	6844416
Win32_Process[24]/WriteOperationCount	246
Win32_Process[24]/WriteTransferCount	8944
Win32_Process[25]/Caption	svchost.exe
Win32_Process[25]/CommandLine	
Win32_Process[25]/CreationClassName	Win32_Process
Win32_Process[25]/CreationDate	20161215042330.420162-480
Win32_Process[25]/CSCreationClassName	Win32_ComputerSystem
Win32_Process[25]/CSName	MICROSO-LI27NJS
Win32_Process[25]/Description	svchost.exe
Win32_Process[25]/ExecutablePath	
Win32_Process[25]/ExecutionState	
Win32_Process[25]/Handle	2648
Win32_Process[25]/HandleCount	111
Win32_Process[25]/InstallDate	
Win32_Process[25]/KernelModeTime	468750
Win32_Process[25]/MaximumWorkingSetSize	
Win32_Process[25]/MinimumWorkingSetSize	
Win32_Process[25]/Name	svchost.exe
Win32_Process[25]/OSCreationClassName	Win32_OperatingSystem
Win32_Process[25]/OSName	Microsoft Windows Server 2012 R2 Datacenter|C:\Windows|\Device\Harddisk0\Partition1
Win32_Process[25]/OtherOperationCount	1265
Win32_Process[25]/OtherTransferCount	69910
Win32_Process[25]/PageFaults	1527
Win32_Process[25]/PageFileUsage	1216
Win32_Process[25]/ParentProcessId	980
Win32_Process[25]/PeakPageFileUsage	1400
Win32_Process[25]/PeakVirtualSize	2199047045120
Win32_Process[25]/PeakWorkingSetSize	4712
Win32_Process[25]/Priority	8
Win32_Process[25]/PrivatePageCount	1245184
Win32_Process[25]/ProcessId	2648
Win32_Process[25]/QuotaNonPagedPoolUsage	11
Win32_Process[25]/QuotaPagedPoolUsage	47
Win32_Process[25]/QuotaPeakNonPagedPoolUsage	13
Win32_Process[25]/QuotaPeakPagedPoolUsage	47
Win32_Process[25]/ReadOperationCount	0
Win32_Process[25]/ReadTransferCount	0
Win32_Process[25]/SessionId	0
Win32_Process[25]/Status	
Win32_Process[25]/TerminationDate	
Win32_Process[25]/ThreadCount	3
Win32_Process[25]/UserModeTime	0
Win32_Process[25]/VirtualSize	2199045963776
Win32_Process[25]/WindowsVersion	6.3.9600
Win32_Process[25]/WorkingSetSize	3833856
Win32_Process[25]/WriteOperationCount	0
Win32_Process[25]/WriteTransferCount	0
Win32_Process[26]/Caption	VSSVC.exe
Win32_Process[26]/CommandLine	
Win32_Process[26]/CreationClassName	Win32_Process
Win32_Process[26]/CreationDate	20161215042330.420861-480
Win32_Process[26]/CSCreationClassName	Win32_ComputerSystem
Win32_Process[26]/CSName	MICROSO-LI27NJS
Win32_Process[26]/Description	VSSVC.exe
Win32_Process[26]/ExecutablePath	
Win32_Process[26]/ExecutionState	
Win32_Process[26]/Handle	2740
Win32_Process[26]/HandleCount	130
Win32_Process[26]/InstallDate	
Win32_Process[26]/KernelModeTime	0
Win32_Process[26]/MaximumWorkingSetSize	
Win32_Process[26]/MinimumWorkingSetSize	
Win32_Process[26]/Name	VSSVC.exe
Win32_Process[26]/OSCreationClassName	Win32_OperatingSystem
Win32_Process[26]/OSName	Microsoft Windows Server 2012 R2 Datacenter|C:\Windows|\Device\Harddisk0\Partition1
Win32_Process[26]/OtherOperationCount	148
Win32_Process[26]/OtherTransferCount	1142
Win32_Process[26]/PageFaults	1653
Win32_Process[26]/PageFileUsage	1616
Win32_Process[26]/ParentProcessId	980
Win32_Process[26]/PeakPageFileUsage	1924
Win32_Process[26]/PeakVirtualSize	2199062966272
Win32_Process[26]/PeakWorkingSetSize	6040
Win32_Process[26]/Priority	8
Win32_Process[26]/PrivatePageCount	1654784
Win32_Process[26]/ProcessId	2740
Win32_Process[26]/QuotaNonPagedPoolUsage	10
Win32_Process[26]/QuotaPagedPoolUsage	70
Win32_Process[26]/QuotaPeakNonPagedPoolUsage	11
Win32_Process[26]/QuotaPeakPagedPoolUsage	71
Win32_Process[26]/ReadOperationCount	0
Win32_Process[26]/ReadTransferCount	0
Win32_Process[26]/SessionId	0
Win32_Process[26]/Status	
Win32_Process[26]/TerminationDate	
Win32_Process[26]/ThreadCount	4
Win32_Process[26]/UserModeTime	312500
Win32_Process[26]/VirtualSize	2199061901312
Win32_Process[26]/WindowsVersion	6.3.9600
Win32_Process[26]/WorkingSetSize	5292032
Win32_Process[26]/WriteOperationCount	0
Win32_Process[26]/WriteTransferCount	0
Win32_Process[27]/Caption	msdtc.exe
Win32_Process[27]/CommandLine	
Win32_Process[27]/CreationClassName	Win32_Process
Win32_Process[27]/CreationDate	20161220055412.593508-480
Win32_Process[27]/CSCreationClassName	Win32_ComputerSystem
Win32_Process[27]/CSName	MICROSO-LI27NJS
Win32_Process[27]/Description	msdtc.exe
Win32_Process[27]/ExecutablePath	
Win32_Process[27]/ExecutionState	
Win32_Process[27]/Handle	3448
Win32_Process[27]/HandleCount	165
Win32_Process[27]/InstallDate	
Win32_Process[27]/KernelModeTime	0
Win32_Process[27]/MaximumWorkingSetSize	
Win32_Process[27]/MinimumWorkingSetSize	
Win32_Process[27]/Name	msdtc.exe
Win32_Process[27]/OSCreationClassName	Win32_OperatingSystem
Win32_Process[27]/OSName	Microsoft Windows Server 2012 R2 Datacenter|C:\Windows|\Device\Harddisk0\Partition1
Win32_Process[27]/OtherOperationCount	164
Win32_Process[27]/OtherTransferCount	1378
Win32_Process[27]/PageFaults	2116
Win32_Process[27]/PageFileUsage	2156
Win32_Process[27]/ParentProcessId	980
Win32_Process[27]/PeakPageFileUsage	2600
Win32_Process[27]/PeakVirtualSize	2199067889664
Win32_Process[27]/PeakWorkingSetSize	7228
Win32_Process[27]/Priority	8
Win32_Process[27]/PrivatePageCount	2207744
Win32_Process[27]/ProcessId	3448
Win32_Process[27]/QuotaNonPagedPoolUsage	12
Win32_Process[27]/QuotaPagedPoolUsage	76
Win32_Process[27]/QuotaPeakNonPagedPoolUsage	13
Win32_Process[27]/QuotaPeakPagedPoolUsage	76
Win32_Process[27]/ReadOperationCount	0
Win32_Process[27]/ReadTransferCount	0
Win32_Process[27]/SessionId	0
Win32_Process[27]/Status	
Win32_Process[27]/TerminationDate	
Win32_Process[27]/ThreadCount	9
Win32_Process[27]/UserModeTime	0
Win32_Process[27]/VirtualSize	2199066816512
Win32_Process[27]/WindowsVersion	6.3.9600
Win32_Process[27]/WorkingSetSize	5943296
Win32_Process[27]/WriteOperationCount	1
Win32_Process[27]/WriteTransferCount	16384
Win32_Process[28]/Caption	WmiPrvSE.exe
Win32_Process[28]/CommandLine	
Win32_Process[28]/CreationClassName	Win32_Process
Win32_Process[28]/CreationDate	20161220055610.812231-480
Win32_Process[28]/CSCreationClassName	Win32_ComputerSystem
Win32_Process[28]/CSName	MICROSO-LI27NJS
Win32_Process[28]/Description	WmiPrvSE.exe
Win32_Process[28]/ExecutablePath	
Win32_Process[28]/ExecutionState	
Win32_Process[28]/Handle	3492
Win32_Process[28]/HandleCount	124
Win32_Process[28]/InstallDate	
Win32_Process[28]/KernelModeTime	781250
Win32_Process[28]/MaximumWorkingSetSize	
Win32_Process[28]/MinimumWorkingSetSize	
Win32_Process[28]/Name	WmiPrvSE.exe
Win32_Process[28]/OSCreationClassName	Win32_OperatingSystem
Win32_Process[28]/OSName	Microsoft Windows Server 2012 R2 Datacenter|C:\Windows|\Device\Harddisk0\Partition1
Win32_Process[28]/OtherOperationCount	289
Win32_Process[28]/OtherTransferCount	19174
Win32_Process[28]/PageFaults	1845
Win32_Process[28]/PageFileUsage	2060
Win32_Process[28]/ParentProcessId	644
Win32_Process[28]/PeakPageFileUsage	2920
Win32_Process[28]/PeakVirtualSize	2199057784832
Win32_Process[28]/PeakWorkingSetSize	5764
Win32_Process[28]/Priority	8
Win32_Process[28]/PrivatePageCount	2109440
Win32_Process[28]/ProcessId	3492
Win32_Process[28]/QuotaNonPagedPoolUsage	9
Win32_Process[28]/QuotaPagedPoolUsage	60
Win32_Process[28]/QuotaPeakNonPagedPoolUsage	10
Win32_Process[28]/QuotaPeakPagedPoolUsage	62
Win32_Process[28]/ReadOperationCount	0
Win32_Process[28]/ReadTransferCount	0
Win32_Process[28]/SessionId	0
Win32_Process[28]/Status	
Win32_Process[28]/TerminationDate	
Win32_Process[28]/ThreadCount	5
Win32_Process[28]/UserModeTime	1562500
Win32_Process[28]/VirtualSize	2199056064512
Win32_Process[28]/WindowsVersion	6.3.9600
Win32_Process[28]/WorkingSetSize	5169152
Win32_Process[28]/WriteOperationCount	0
Win32_Process[28]/WriteTransferCount	0
Win32_Process[29]/Caption	cmd.exe
Win32_Process[29]/CommandLine	C:\Windows\system32\cmd.exe /c D:\data\yarnnm\local\usercache\86f9313e-6723-4bce-bb75-fc1ee83ec96e\appcache\application_1481793190043_66953\container_e91_1481793190043_66953_01_000002\wd\kona_vmcontainer_exec.cmd 
Win32_Process[29]/CreationClassName	Win32_Process
Win32_Process[29]/CreationDate	20161220060009.794827-480
Win32_Process[29]/CSCreationClassName	Win32_ComputerSystem
Win32_Process[29]/CSName	MICROSO-LI27NJS
Win32_Process[29]/Description	cmd.exe
Win32_Process[29]/ExecutablePath	C:\Windows\system32\cmd.exe
Win32_Process[29]/ExecutionState	
Win32_Process[29]/Handle	2424
Win32_Process[29]/HandleCount	40
Win32_Process[29]/InstallDate	
Win32_Process[29]/KernelModeTime	156250
Win32_Process[29]/MaximumWorkingSetSize	6291456
Win32_Process[29]/MinimumWorkingSetSize	1024
Win32_Process[29]/Name	cmd.exe
Win32_Process[29]/OSCreationClassName	Win32_OperatingSystem
Win32_Process[29]/OSName	Microsoft Windows Server 2012 R2 Datacenter|C:\Windows|\Device\Harddisk0\Partition1
Win32_Process[29]/OtherOperationCount	997
Win32_Process[29]/OtherTransferCount	16970
Win32_Process[29]/PageFaults	983
Win32_Process[29]/PageFileUsage	1776
Win32_Process[29]/ParentProcessId	1544
Win32_Process[29]/PeakPageFileUsage	2188
Win32_Process[29]/PeakVirtualSize	2199043727360
Win32_Process[29]/PeakWorkingSetSize	2828
Win32_Process[29]/Priority	8
Win32_Process[29]/PrivatePageCount	1818624
Win32_Process[29]/ProcessId	2424
Win32_Process[29]/QuotaNonPagedPoolUsage	4
Win32_Process[29]/QuotaPagedPoolUsage	38
Win32_Process[29]/QuotaPeakNonPagedPoolUsage	5
Win32_Process[29]/QuotaPeakPagedPoolUsage	46
Win32_Process[29]/ReadOperationCount	76
Win32_Process[29]/ReadTransferCount	159436
Win32_Process[29]/SessionId	0
Win32_Process[29]/Status	
Win32_Process[29]/TerminationDate	
Win32_Process[29]/ThreadCount	1
Win32_Process[29]/UserModeTime	0
Win32_Process[29]/VirtualSize	2199039647744
Win32_Process[29]/WindowsVersion	6.3.9600
Win32_Process[29]/WorkingSetSize	2830336
Win32_Process[29]/WriteOperationCount	0
Win32_Process[29]/WriteTransferCount	0
Win32_Process[30]/Caption	conhost.exe
Win32_Process[30]/CommandLine	\??\C:\Windows\system32\conhost.exe 0x4
Win32_Process[30]/CreationClassName	Win32_Process
Win32_Process[30]/CreationDate	20161220060009.794827-480
Win32_Process[30]/CSCreationClassName	Win32_ComputerSystem
Win32_Process[30]/CSName	MICROSO-LI27NJS
Win32_Process[30]/Description	conhost.exe
Win32_Process[30]/ExecutablePath	C:\Windows\system32\conhost.exe
Win32_Process[30]/ExecutionState	
Win32_Process[30]/Handle	2560
Win32_Process[30]/HandleCount	51
Win32_Process[30]/InstallDate	
Win32_Process[30]/KernelModeTime	0
Win32_Process[30]/MaximumWorkingSetSize	1380
Win32_Process[30]/MinimumWorkingSetSize	200
Win32_Process[30]/Name	conhost.exe
Win32_Process[30]/OSCreationClassName	Win32_OperatingSystem
Win32_Process[30]/OSName	Microsoft Windows Server 2012 R2 Datacenter|C:\Windows|\Device\Harddisk0\Partition1
Win32_Process[30]/OtherOperationCount	384
Win32_Process[30]/OtherTransferCount	19224
Win32_Process[30]/PageFaults	782
Win32_Process[30]/PageFileUsage	700
Win32_Process[30]/ParentProcessId	2424
Win32_Process[30]/PeakPageFileUsage	700
Win32_Process[30]/PeakVirtualSize	2199049420800
Win32_Process[30]/PeakWorkingSetSize	2872
Win32_Process[30]/Priority	8
Win32_Process[30]/PrivatePageCount	716800
Win32_Process[30]/ProcessId	2560
Win32_Process[30]/QuotaNonPagedPoolUsage	5
Win32_Process[30]/QuotaPagedPoolUsage	53
Win32_Process[30]/QuotaPeakNonPagedPoolUsage	5
Win32_Process[30]/QuotaPeakPagedPoolUsage	53
Win32_Process[30]/ReadOperationCount	0
Win32_Process[30]/ReadTransferCount	0
Win32_Process[30]/SessionId	0
Win32_Process[30]/Status	
Win32_Process[30]/TerminationDate	
Win32_Process[30]/ThreadCount	1
Win32_Process[30]/UserModeTime	0
Win32_Process[30]/VirtualSize	2199048908800
Win32_Process[30]/WindowsVersion	6.3.9600
Win32_Process[30]/WorkingSetSize	2940928
Win32_Process[30]/WriteOperationCount	0
Win32_Process[30]/WriteTransferCount	0
Win32_Process[31]/Caption	scopehost.exe
Win32_Process[31]/CommandLine	scopehost.exe   --vertex --daemon {234760FF-A680-4E73-8BD9-1A483CD7ABE8} --startfrompn 1 7 0
Win32_Process[31]/CreationClassName	Win32_Process
Win32_Process[31]/CreationDate	20161220060009.830714-480
Win32_Process[31]/CSCreationClassName	Win32_ComputerSystem
Win32_Process[31]/CSName	MICROSO-LI27NJS
Win32_Process[31]/Description	scopehost.exe
Win32_Process[31]/ExecutablePath	D:\data\yarnnm\local\usercache\86f9313e-6723-4bce-bb75-fc1ee83ec96e\appcache\application_1481793190043_66953\container_e91_1481793190043_66953_01_000002\wd\scopehost.exe
Win32_Process[31]/ExecutionState	
Win32_Process[31]/Handle	2524
Win32_Process[31]/HandleCount	530
Win32_Process[31]/InstallDate	
Win32_Process[31]/KernelModeTime	781250
Win32_Process[31]/MaximumWorkingSetSize	6291456
Win32_Process[31]/MinimumWorkingSetSize	1024
Win32_Process[31]/Name	scopehost.exe
Win32_Process[31]/OSCreationClassName	Win32_OperatingSystem
Win32_Process[31]/OSName	Microsoft Windows Server 2012 R2 Datacenter|C:\Windows|\Device\Harddisk0\Partition1
Win32_Process[31]/OtherOperationCount	1466
Win32_Process[31]/OtherTransferCount	15308
Win32_Process[31]/PageFaults	15093
Win32_Process[31]/PageFileUsage	214944
Win32_Process[31]/ParentProcessId	2424
Win32_Process[31]/PeakPageFileUsage	214952
Win32_Process[31]/PeakVirtualSize	997318656
Win32_Process[31]/PeakWorkingSetSize	44944
Win32_Process[31]/Priority	8
Win32_Process[31]/PrivatePageCount	220102656
Win32_Process[31]/ProcessId	2524
Win32_Process[31]/QuotaNonPagedPoolUsage	124
Win32_Process[31]/QuotaPagedPoolUsage	314
Win32_Process[31]/QuotaPeakNonPagedPoolUsage	125
Win32_Process[31]/QuotaPeakPagedPoolUsage	314
Win32_Process[31]/ReadOperationCount	96
Win32_Process[31]/ReadTransferCount	826568
Win32_Process[31]/SessionId	0
Win32_Process[31]/Status	
Win32_Process[31]/TerminationDate	
Win32_Process[31]/ThreadCount	164
Win32_Process[31]/UserModeTime	5000000
Win32_Process[31]/VirtualSize	997306368
Win32_Process[31]/WindowsVersion	6.3.9600
Win32_Process[31]/WorkingSetSize	46022656
Win32_Process[31]/WriteOperationCount	31
Win32_Process[31]/WriteTransferCount	102520
Win32_Process[32]/Caption	WmiPrvSE.exe
Win32_Process[32]/CommandLine	
Win32_Process[32]/CreationClassName	Win32_Process
Win32_Process[32]/CreationDate	20161220060010.569917-480
Win32_Process[32]/CSCreationClassName	Win32_ComputerSystem
Win32_Process[32]/CSName	MICROSO-LI27NJS
Win32_Process[32]/Description	WmiPrvSE.exe
Win32_Process[32]/ExecutablePath	
Win32_Process[32]/ExecutionState	
Win32_Process[32]/Handle	684
Win32_Process[32]/HandleCount	227
Win32_Process[32]/InstallDate	
Win32_Process[32]/KernelModeTime	625000
Win32_Process[32]/MaximumWorkingSetSize	
Win32_Process[32]/MinimumWorkingSetSize	
Win32_Process[32]/Name	WmiPrvSE.exe
Win32_Process[32]/OSCreationClassName	Win32_OperatingSystem
Win32_Process[32]/OSName	Microsoft Windows Server 2012 R2 Datacenter|C:\Windows|\Device\Harddisk0\Partition1
Win32_Process[32]/OtherOperationCount	2396
Win32_Process[32]/OtherTransferCount	36956
Win32_Process[32]/PageFaults	9185
Win32_Process[32]/PageFileUsage	3648
Win32_Process[32]/ParentProcessId	644
Win32_Process[32]/PeakPageFileUsage	4152
Win32_Process[32]/PeakVirtualSize	2199066988544
Win32_Process[32]/PeakWorkingSetSize	8908
Win32_Process[32]/Priority	8
Win32_Process[32]/PrivatePageCount	3735552
Win32_Process[32]/ProcessId	684
Win32_Process[32]/QuotaNonPagedPoolUsage	12
Win32_Process[32]/QuotaPagedPoolUsage	69
Win32_Process[32]/QuotaPeakNonPagedPoolUsage	14
Win32_Process[32]/QuotaPeakPagedPoolUsage	76
Win32_Process[32]/ReadOperationCount	7
Win32_Process[32]/ReadTransferCount	153942
Win32_Process[32]/SessionId	0
Win32_Process[32]/Status	
Win32_Process[32]/TerminationDate	
Win32_Process[32]/ThreadCount	7
Win32_Process[32]/UserModeTime	156250
Win32_Process[32]/VirtualSize	2199065563136
Win32_Process[32]/WindowsVersion	6.3.9600
Win32_Process[32]/WorkingSetSize	8302592
Win32_Process[32]/WriteOperationCount	6
Win32_Process[32]/WriteTransferCount	572
